tipodia|factor_expansion|n_etapas|tviaje|distancia_eucl|distancia_ruta|tiempo_inicio_viaje|tiempo_fin_viaje|mediahora_inicio_viaje|mediahora_fin_viaje|periodo_inicio_viaje|periodo_fin_viaje|tipo_transporte_1|tipo_transporte_2|tipo_transporte_3|tipo_transporte_4|srv_1|srv_2|srv_3|srv_4|paradero_inicio_viaje|paradero_fin_viaje|comuna_inicio_viaje|comuna_fin_viaje|zona_inicio_viaje|zona_fin_viaje|modos|tiempo_subida_1|tiempo_subida_2|tiempo_subida_3|tiempo_subida_4|tiempo_bajada_1|tiempo_bajada_2|tiempo_bajada_3|tiempo_bajada_4|zona_subida_1|zona_subida_2|zona_subida_3|zona_subida_4|zona_bajada_1|zona_bajada_2|zona_bajada_3|zona_bajada_4|paradero_subida_1|paradero_subida_2|paradero_subida_3|paradero_subida_4|paradero_bajada_1|paradero_bajada_2|paradero_bajada_3|paradero_bajada_4|mediahora_bajada_1|mediahora_bajada_2|mediahora_bajada_3|mediahora_bajada_4|periodo_bajada_1|periodo_bajada_2|periodo_bajada_3|periodo_bajada_4|id_tarjeta|id_viaje|netapassinbajada|ultimaetapaconbajada|contrato|mediahora_inicio_viaje_hora|mediahora_fin_viaje_hora|op_1era_etapa|op_2da_etapa|op_3era_etapa|op_4ta_etapa|dt1|dveh_ruta1|dveh_euc1|dt2|dveh_ruta2|dveh_euc2|dt3|dveh_ruta3|dveh_euc3|dveh_ruta4|dveh_euc4|dtfinal|dveh_rutafinal|dveh_eucfinal|tipo_corte_etapa_viaje|proposito|entrada|te0|tv1|tc1|te1|tv2|tc2|te2|tv3|tc3|te3|tv4|egreso|tviaje2|
1|1.5738|1|-|10822.176758|11572.0000|2025-04-26 11:42:57|2025-04-26 12:16:29|23|24|75|76|1|-|-|-|T1229 00R|-|-|-|T-15-306-OP-15|E-20-290-OP-10|22|34|198|307|1|2025-04-26 11:42:57|-|-|-|2025-04-26 12:16:29|-|-|-|198|-|-|-|307|-|-|-|T-15-306-OP-15|-|-|-|E-20-290-OP-10|-|-|-|24|-|-|-|76|-|-|-|2622088|2|0|1|171|11:30:00|12:00:00|36|-|-|-|-|5764|10822|-|-|-|-|-|-|-|-|0|5764|10822|SM2H|OTROS|-|263|2011|-|-|-|-|-|-|-|-|-|-|2274|
1|1.4451|1|-|15268.799805|20362.0000|2025-04-26 16:33:01|2025-04-26 17:22:34|33|34|77|77|1|-|-|-|T1229 00I|-|-|-|E-20-290-OP-10|L-16-21-31-PO|34|2|307|642|1|2025-04-26 16:33:01|-|-|-|2025-04-26 17:22:34|-|-|-|307|-|-|-|642|-|-|-|E-20-290-OP-10|-|-|-|L-16-21-31-PO|-|-|-|34|-|-|-|77|-|-|-|2622088|3|0|1|171|16:30:00|17:00:00|36|-|-|-|-|125|15268|-|-|-|-|-|-|-|-|0|125|15268|UE|HOGAR|-|316|2973|-|-|-|-|-|-|-|-|-|-|3289|
1|1.4958|2|-|3298.334961|6349.0000|2025-04-26 09:45:23|2025-04-26 10:07:17|19|20|75|75|1|1|-|-|T1211 00R|T1312 00I|-|-|L-17-24-15-NS|L-19-28-100-PO|3|24|222|753|1|2025-04-26 09:45:23|2025-04-26 10:01:15|-|-|2025-04-26 09:57:07|2025-04-26 10:07:17|-|-|222|759|-|-|759|753|-|-|L-17-24-15-NS|L-19-28-45-PO|-|-|L-19-28-45-PO|L-19-28-100-PO|-|-|19|20|-|-|75|75|-|-|2698632|1|0|1|102|09:30:00|10:00:00|36|37|-|-|14.3178|3109|3176|-|31695|1666|-|-|-|-|-|14|34804|4842|SM2H|TRABAJO|-|335|703|9|240|361|-|-|-|-|-|-|-|1648|
1|1.6495|2|-|2060.966064|2788.0000|2025-04-26 17:36:24|2025-04-26 18:03:46|35|36|77|77|1|1|-|-|T1215 00I|T1211 00I|-|-|L-19-33-5-SN|L-19-28-40-OP|24|24|254|252|1|2025-04-26 17:36:24|2025-04-26 18:00:34|-|-|2025-04-26 17:42:34|2025-04-26 18:03:46|-|-|254|754|-|-|754|252|-|-|L-19-33-5-SN|L-19-34-15-SN|-|-|L-19-11-35-OP|L-19-28-40-OP|-|-|35|36|-|-|77|77|-|-|2698632|2|0|1|102|17:30:00|18:00:00|36|36|-|-|43.9659|16809|1821|-|6806|446|-|-|-|-|-|43|23615|2267|MS_B_B|OTROS|-|173|370|29|1051|192|-|-|-|-|-|-|-|1815|
1|1.6866|1|-|3348.463135|4308.0000|2025-04-26 18:20:01|2025-04-26 18:37:23|36|37|77|77|1|-|-|-|T1211 00I|-|-|-|L-19-28-40-OP|L-17-24-20-SN|24|3|252|223|1|2025-04-26 18:20:01|-|-|-|2025-04-26 18:37:23|-|-|-|252|-|-|-|223|-|-|-|L-19-28-40-OP|-|-|-|L-17-24-20-SN|-|-|-|37|-|-|-|77|-|-|-|2698632|3|0|1|102|18:00:00|18:30:00|36|-|-|-|-|7541|3348|-|-|-|-|-|-|-|-|0|7541|3348|UE|HOGAR|-|482|1042|-|-|-|-|-|-|-|-|-|-|1524|
1|1.4970|2|-|6197.922363|10159.0000|2025-04-26 06:32:52|2025-04-26 07:02:57|13|14|74|74|2|1|-|-|L3|T212 00R|-|-|HOSPITALES|T-18-155-SN-5|36|-1|8|233|3|2025-04-26 06:32:52|2025-04-26 06:59:21|-|-|2025-04-26 07:00:16|2025-04-26 07:02:57|-|-|8|757|-|-|240|233|-|-|HOSPITALES|E-18-152-SN-5|-|-|CHILE ESPANA|T-18-155-SN-5|-|-|14|14|-|-|74|74|-|-|2701192|1|0|1|171|06:30:00|07:00:00|1|2|-|-|96.6075|-|6861|-|23677|936|-|-|-|-|-|96|23677|7797|SM2H|TRABAJO|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|1.8164|2|-|6155.564941|10314.0000|2025-04-26 21:54:56|2025-04-26 22:29:52|43|44|78|78|1|2|-|-|T1004 00I|L3|-|-|T-18-155-NS-5|HOSPITALES|-1|36|233|8|3|2025-04-26 21:54:56|2025-04-26 22:02:51|-|-|2025-04-26 22:00:27|2025-04-26 22:29:52|-|-|233|240|-|-|239|8|-|-|T-18-155-NS-5|CHILE ESPANA|-|-|E-18-159-NS-5|HOSPITALES|-|-|44|44|-|-|78|78|-|-|2701192|2|0|1|171|21:30:00|22:00:00|34|1|-|-|70.0357|3086|1094|-|-|6861|-|-|-|-|-|70|3086|7955|UE|HOGAR|-|375|331|-|-|-|-|-|-|-|-|-|-|706|
1|0.0000|1|-|-|0.0000|2025-04-26 21:43:55|-|43|-1|78|-1|2|-|-|-|L5|-|-|-|PARQUE BUSTAMANTE|-|23|-1|181|-|2|2025-04-26 21:43:55|-|-|-|-|-|-|-|181|-|-|-|-|-|-|-|PARQUE BUSTAMANTE|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2756744|1|1|0|171|21:30:00|-|1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|0.0000|1|-|-|0.0000|2025-04-26 12:55:41|-|25|-1|76|-1|2|-|-|-|L3|-|-|-|PLAZA EGANA|-|24|-1|257|-|2|2025-04-26 12:55:41|-|-|-|-|-|-|-|257|-|-|-|-|-|-|-|PLAZA EGANA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2818696|1|1|0|171|12:30:00|-|1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|1.4434|1|-|4827.203125|8410.0000|2025-04-26 09:00:08|2025-04-26 09:30:08|18|19|75|75|2|-|-|-|L3|-|-|-|PLAZA CHACABUCO|PEDRO DE VALDIVIA|36|23|727|175|2|2025-04-26 09:00:08|-|-|-|2025-04-26 09:30:08|-|-|-|727|-|-|-|175|-|-|-|PLAZA CHACABUCO|-|-|-|PEDRO DE VALDIVIA|-|-|-|19|-|-|-|75|-|-|-|2826376|1|0|1|171|09:00:00|09:30:00|1|-|-|-|-|-|4827|-|-|-|-|-|-|-|-|0|0|4827|MS_M_M|OTROS|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|1.4623|1|-|4827.203125|8400.0000|2025-04-26 11:49:29|2025-04-26 12:18:40|23|24|75|76|2|-|-|-|L1|-|-|-|PEDRO DE VALDIVIA|PLAZA CHACABUCO|23|36|175|727|2|2025-04-26 11:49:29|-|-|-|2025-04-26 12:18:40|-|-|-|175|-|-|-|727|-|-|-|PEDRO DE VALDIVIA|-|-|-|PLAZA CHACABUCO|-|-|-|24|-|-|-|76|-|-|-|2826376|2|0|1|171|11:30:00|12:00:00|1|-|-|-|-|-|4827|-|-|-|-|-|-|-|-|0|0|4827|M3B|OTROS|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|1.6443|1|-|2422.962891|2402.0000|2025-04-26 13:08:50|2025-04-26 13:19:11|26|26|76|76|1|-|-|-|T230 00I|-|-|-|TI-1-3-NS-175|TI-1-3-NS-21|36|36|727|838|1|2025-04-26 13:08:50|-|-|-|2025-04-26 13:19:11|-|-|-|727|-|-|-|838|-|-|-|TI-1-3-NS-175|-|-|-|TI-1-3-NS-21|-|-|-|26|-|-|-|76|-|-|-|2826376|3|0|1|171|13:00:00|13:00:00|2|-|-|-|-|8579|2422|-|-|-|-|-|-|-|-|0|8579|2422|M3B|OTROS|-|379|621|-|-|-|-|-|-|-|-|-|-|1000|
1|1.3850|1|-|4762.264160|5118.0000|2025-04-26 14:21:02|2025-04-26 14:39:48|28|29|76|76|1|-|-|-|T308 00R|-|-|-|T-4-22-SN-10|T-2-3-SN-18|38|-1|55|23|1|2025-04-26 14:21:02|-|-|-|2025-04-26 14:39:48|-|-|-|55|-|-|-|23|-|-|-|T-4-22-SN-10|-|-|-|T-2-3-SN-18|-|-|-|29|-|-|-|76|-|-|-|2826376|4|0|1|171|14:00:00|14:30:00|16|-|-|-|-|1219|4762|-|-|-|-|-|-|-|-|0|1219|4762|M3B|OTROS|-|263|1126|-|-|-|-|-|-|-|-|-|-|1389|
1|1.7290|1|-|1008.124023|1285.0000|2025-04-26 15:28:59|2025-04-26 15:34:20|30|31|77|77|1|-|-|-|T201 00I|-|-|-|L-2-29-35-NS|L-2-37-10-PO|-1|-1|22|23|1|2025-04-26 15:28:59|-|-|-|2025-04-26 15:34:20|-|-|-|22|-|-|-|23|-|-|-|L-2-29-35-NS|-|-|-|L-2-37-10-PO|-|-|-|31|-|-|-|77|-|-|-|2826376|5|0|1|171|15:00:00|15:30:00|2|-|-|-|-|5420|1008|-|-|-|-|-|-|-|-|0|5420|1008|M15M|OTROS|-|357|321|-|-|-|-|-|-|-|-|-|-|678|
1|1.7246|1|-|1238.131714|1390.0000|2025-04-26 16:03:08|2025-04-26 16:13:52|32|32|77|77|2|-|-|-|L3|-|-|-|CONCHALI|PLAZA CHACABUCO|37|36|23|727|2|2025-04-26 16:03:08|-|-|-|2025-04-26 16:13:52|-|-|-|23|-|-|-|727|-|-|-|CONCHALI|-|-|-|PLAZA CHACABUCO|-|-|-|32|-|-|-|77|-|-|-|2826376|6|0|1|171|16:00:00|16:00:00|1|-|-|-|-|-|1238|-|-|-|-|-|-|-|-|0|0|1238|UE|HOGAR|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|1.4340|1|-|17315.996094|0.0000|2025-04-26 09:18:08|2025-04-26 10:07:00|18|20|75|75|1|-|-|-|T436 04I|-|-|-|T-33-12-SN-5|T-17-306-PO-40|5|3|482|210|1|2025-04-26 09:18:08|-|-|-|2025-04-26 10:07:00|-|-|-|482|-|-|-|210|-|-|-|T-33-12-SN-5|-|-|-|T-17-306-PO-40|-|-|-|20|-|-|-|75|-|-|-|2893192|1|0|1|171|09:00:00|10:00:00|4|-|-|-|-|-|17315|-|-|-|-|-|-|-|-|0|0|17315|SM2H|TRABAJO|-|0|2932|-|-|-|-|-|-|-|-|-|-|2932|
1|1.6052|1|-|2152.296631|2426.0000|2025-04-26 17:01:13|2025-04-26 17:11:12|34|34|77|77|1|-|-|-|T225 06I|-|-|-|L-17-22-10-NS|L-17-24-25-NS|3|3|219|222|1|2025-04-26 17:01:13|-|-|-|2025-04-26 17:11:12|-|-|-|219|-|-|-|222|-|-|-|L-17-22-10-NS|-|-|-|L-17-24-25-NS|-|-|-|34|-|-|-|77|-|-|-|2893192|2|0|1|171|17:00:00|17:00:00|2|-|-|-|-|2141|2152|-|-|-|-|-|-|-|-|0|2141|2152|M3B|OTROS|-|169|598|-|-|-|-|-|-|-|-|-|-|767|
1|0.0000|1|-|-|0.0000|2025-04-26 17:31:38|-|35|-1|77|-1|1|-|-|-|T1116 00R|-|-|-|L-17-24-25-NS|-|3|-1|222|-|1|2025-04-26 17:31:38|-|-|-|-|-|-|-|222|-|-|-|-|-|-|-|L-17-24-25-NS|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2893192|3|1|0|171|17:30:00|-|35|-|-|-|-|14575|-|-|-|-|-|-|-|-|-|0|14575|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|0.0000|1|-|-|0.0000|2025-04-26 17:12:53|-|34|-1|77|-1|2|-|-|-|L1|-|-|-|SANTA LUCIA|-|34|-1|286|-|2|2025-04-26 17:12:53|-|-|-|-|-|-|-|286|-|-|-|-|-|-|-|SANTA LUCIA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2896264|1|1|0|171|17:00:00|-|1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|0.0000|1|-|-|0.0000|2025-04-26 19:39:54|-|39|-1|78|-1|1|-|-|-|T810 00I|-|-|-|L-4-30-10-OP|-|38|-1|53|-|1|2025-04-26 19:39:54|-|-|-|-|-|-|-|53|-|-|-|-|-|-|-|L-4-30-10-OP|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2953608|1|1|0|171|19:30:00|-|32|-|-|-|-|10756|-|-|-|-|-|-|-|-|-|0|10756|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|0.0000|1|-|-|0.0000|2025-04-26 17:34:00|-|35|-1|77|-1|2|-|-|-|L5|-|-|-|VICENTE VALDES|-|5|-1|476|-|2|2025-04-26 17:34:00|-|-|-|-|-|-|-|476|-|-|-|-|-|-|-|VICENTE VALDES|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2964360|1|1|0|102|17:30:00|-|1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|0|MS_M_M|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|0.0000|1|-|-|0.0000|2025-04-26 17:54:13|-|35|-1|77|-1|2|-|-|-|L5|-|-|-|VICENTE VALDES|-|5|-1|476|-|2|2025-04-26 17:54:13|-|-|-|-|-|-|-|476|-|-|-|-|-|-|-|VICENTE VALDES|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|2964360|2|1|0|102|17:30:00|-|1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|0|MS_M_M|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|1.7257|1|-|7158.118164|7360.0000|2025-04-26 17:54:32|2025-04-26 18:03:12|35|36|77|77|2|-|-|-|L5|-|-|-|VICENTE VALDES|PROTECTORA DE LA INFANCIA|5|6|476|497|2|2025-04-26 17:54:32|-|-|-|2025-04-26 18:03:12|-|-|-|476|-|-|-|497|-|-|-|VICENTE VALDES|-|-|-|PROTECTORA DE LA INFANCIA|-|-|-|36|-|-|-|77|-|-|-|2964360|3|0|1|102|17:30:00|18:00:00|1|-|-|-|-|-|7158|-|-|-|-|-|-|-|-|0|0|7158|SM2H|TRABAJO|54|112|655|-|-|-|-|-|-|-|-|-|71|892|
1|1.7657|1|-|7752.812988|7787.0000|2025-04-26 23:08:25|2025-04-26 23:30:02|46|47|79|79|1|-|-|-|T950 E3 00I|-|-|-|T-34-270-SN-20|T-33-134-SN-60|6|5|613|476|1|2025-04-26 23:08:25|-|-|-|2025-04-26 23:30:02|-|-|-|613|-|-|-|476|-|-|-|T-34-270-SN-20|-|-|-|T-33-134-SN-60|-|-|-|47|-|-|-|79|-|-|-|2964360|4|0|1|102|23:00:00|23:30:00|33|-|-|-|-|13845|7752|-|-|-|-|-|-|-|-|0|13845|7752|UE|HOGAR|-|542|1297|-|-|-|-|-|-|-|-|-|-|1839|
1|0.0000|2|-|-|0.0000|2025-04-26 18:34:37|-|37|-1|77|-1|2|3|-|-|L6|-|-|-|BIO BIO|-|34|-1|304|-|3|2025-04-26 18:34:37|2025-04-26 18:54:44|-|-|2025-04-26 18:51:44|-|-|-|304|151|-|-|150|-|-|-|BIO BIO|T-12-55-NS-15|-|-|CERRILLOS|-|-|-|37|-|-|-|77|-|-|-|3023496|1|1|0|171|18:30:00|-|1|5|-|-|79.0759|-|5036|-|-|-|-|-|-|-|-|79|0|5036|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|0.0000|1|-|-|0.0000|2025-04-26 13:43:24|-|27|-1|76|-1|2|-|-|-|L1|-|-|-|UNIVERSIDAD DE SANTIAGO|-|16|-1|78|-|2|2025-04-26 13:43:24|-|-|-|-|-|-|-|78|-|-|-|-|-|-|-|UNIVERSIDAD DE SANTIAGO|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3024264|1|1|0|171|13:30:00|-|1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|1.4472|1|-|7845.376953|9950.0000|2025-04-26 10:29:54|2025-04-26 10:49:04|20|21|75|75|2|-|-|-|L5|-|-|-|PLAZA MAIPU|SAN PABLO|14|17|819|117|2|2025-04-26 10:29:54|-|-|-|2025-04-26 10:49:04|-|-|-|819|-|-|-|117|-|-|-|PLAZA MAIPU|-|-|-|SAN PABLO|-|-|-|21|-|-|-|75|-|-|-|3027592|1|0|1|171|10:00:00|10:30:00|1|-|-|-|-|-|7845|-|-|-|-|-|-|-|-|0|0|7845|MS_M_M|OTROS|50|156|903|-|-|-|-|-|-|-|-|-|126|1235|
1|1.3453|1|-|7845.376953|9950.0000|2025-04-26 11:52:26|2025-04-26 12:13:20|23|24|75|76|2|-|-|-|L5|-|-|-|SAN PABLO|PLAZA MAIPU|17|14|117|819|2|2025-04-26 11:52:26|-|-|-|2025-04-26 12:13:20|-|-|-|117|-|-|-|819|-|-|-|SAN PABLO|-|-|-|PLAZA MAIPU|-|-|-|24|-|-|-|76|-|-|-|3027592|2|0|1|171|11:30:00|12:00:00|1|-|-|-|-|-|7845|-|-|-|-|-|-|-|-|0|0|7845|MS_M_M|OTROS|94|156|892|-|-|-|-|-|-|-|-|-|166|1308|
1|1.5385|1|-|13340.747070|26670.0000|2025-04-26 14:54:11|2025-04-26 15:43:28|29|31|76|77|2|-|-|-|L5|-|-|-|PLAZA MAIPU|PEDRERO|14|26|819|450|2|2025-04-26 14:54:11|-|-|-|2025-04-26 15:43:28|-|-|-|819|-|-|-|450|-|-|-|PLAZA MAIPU|-|-|-|PEDRERO|-|-|-|31|-|-|-|77|-|-|-|3027592|3|0|1|171|14:30:00|15:30:00|1|-|-|-|-|-|13340|-|-|-|-|-|-|-|-|0|0|13340|SM2H|OTROS|50|156|2485|-|-|-|-|-|-|-|-|-|49|2740|
1|1.5464|1|-|13340.747070|26670.0000|2025-04-26 19:21:49|2025-04-26 20:11:44|38|40|77|78|2|-|-|-|L5|-|-|-|PEDRERO|PLAZA MAIPU|26|14|450|819|2|2025-04-26 19:21:49|-|-|-|2025-04-26 20:11:44|-|-|-|450|-|-|-|819|-|-|-|PEDRERO|-|-|-|PLAZA MAIPU|-|-|-|40|-|-|-|78|-|-|-|3027592|4|0|1|171|19:00:00|20:00:00|1|-|-|-|-|-|13340|-|-|-|-|-|-|-|-|0|0|13340|UE|HOGAR|37|78|2467|-|-|-|-|-|-|-|-|-|166|2748|
1|0.0000|2|-|-|0.0000|2025-04-26 21:01:14|-|42|-1|78|-1|1|2|-|-|T1120 00I|L1|-|-|L-17-39-5-NS|-|3|-1|208|-|3|2025-04-26 21:01:14|2025-04-26 21:17:22|-|-|2025-04-26 21:12:48|-|-|-|208|215|-|-|206|-|-|-|L-17-39-5-NS|ESCUELA MILITAR|-|-|E-17-12-NS-20|-|-|-|42|-|-|-|78|-|-|-|3080584|1|1|0|171|21:00:00|-|35|1|-|-|39.4588|2762|1622|-|-|-|-|-|-|-|-|39|2762|1622|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|1.5454|1|-|4079.655273|10740.0000|2025-04-26 12:51:21|2025-04-26 13:13:36|25|26|76|76|2|-|-|-|L5|-|-|-|RODRIGO DE ARAYA|QUILIN|27|4|440|461|2|2025-04-26 12:51:21|-|-|-|2025-04-26 13:13:36|-|-|-|440|-|-|-|461|-|-|-|RODRIGO DE ARAYA|-|-|-|QUILIN|-|-|-|26|-|-|-|76|-|-|-|3080840|1|0|1|171|12:30:00|13:00:00|1|-|-|-|-|-|4079|-|-|-|-|-|-|-|-|0|0|4079|SM2H|OTROS|37|78|1257|-|-|-|-|-|-|-|-|-|71|1443|
1|0.0000|1|-|-|0.0000|2025-04-26 18:06:21|-|36|-1|77|-1|1|-|-|-|T508 00R|-|-|-|L-31-7-25-SN|-|26|-1|446|-|1|2025-04-26 18:06:21|-|-|-|-|-|-|-|446|-|-|-|-|-|-|-|L-31-7-25-SN|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3080840|2|1|0|171|18:00:00|-|5|-|-|-|-|5950|-|-|-|-|-|-|-|-|-|0|5950|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|0.0000|1|-|-|0.0000|2025-04-26 18:01:41|-|36|-1|77|-1|2|-|-|-|L3|-|-|-|PLAZA CHACABUCO|-|36|-1|727|-|2|2025-04-26 18:01:41|-|-|-|-|-|-|-|727|-|-|-|-|-|-|-|PLAZA CHACABUCO|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3081096|1|1|0|171|18:00:00|-|1|-|-|-|-|-|-|-|-|-|-|-|-|-|-|0|0|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|0.0000|1|-|-|0.0000|2025-04-26 13:29:00|-|26|-1|76|-1|1|-|-|-|T502 06I|-|-|-|T-15-135-PO-15|-|22|-1|188|-|1|2025-04-26 13:29:00|-|-|-|-|-|-|-|188|-|-|-|-|-|-|-|T-15-135-PO-15|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3082120|1|1|0|171|13:00:00|-|5|-|-|-|-|21416|-|-|-|-|-|-|-|-|-|0|21416|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|0.0000|2|-|-|0.0000|2025-04-26 17:19:06|-|34|-1|77|-1|1|2|-|-|T224 00R|L4A|-|-|L-33-62-15-SN|-|5|-1|484|-|3|2025-04-26 17:19:06|2025-04-26 17:25:42|-|-|2025-04-26 17:22:17|-|-|-|484|475|-|-|475|-|-|-|L-33-62-15-SN|SANTA JULIA|-|-|T-33-12-SN-15|-|-|-|34|-|-|-|77|-|-|-|3083656|1|1|0|171|17:00:00|-|2|1|-|-|28.8444|5669|1138|-|-|-|-|-|-|-|-|28|5669|1138|MS_M_M|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|2.0509|1|-|1543.175903|1670.0000|2025-04-26 17:25:59|2025-04-26 17:34:56|34|35|77|77|2|-|-|-|L4A|-|-|-|SANTA JULIA|VICUNA MACKENNA|5|5|475|470|2|2025-04-26 17:25:59|-|-|-|2025-04-26 17:34:56|-|-|-|475|-|-|-|470|-|-|-|SANTA JULIA|-|-|-|VICUNA MACKENNA|-|-|-|35|-|-|-|77|-|-|-|3083656|2|0|1|171|17:00:00|17:30:00|1|-|-|-|-|-|1543|-|-|-|-|-|-|-|-|0|0|1543|M3B|OTROS|95|163|145|-|-|-|-|-|-|-|-|-|103|506|
1|1.4593|1|-|2703.134766|4161.0000|2025-04-26 20:24:08|2025-04-26 20:40:38|40|41|78|78|1|-|-|-|T225 00I|-|-|-|T-33-12-NS-25|L-33-59-21-OP|5|5|468|484|1|2025-04-26 20:24:08|-|-|-|2025-04-26 20:40:38|-|-|-|468|-|-|-|484|-|-|-|T-33-12-NS-25|-|-|-|L-33-59-21-OP|-|-|-|41|-|-|-|78|-|-|-|3083656|3|0|1|171|20:00:00|20:30:00|2|-|-|-|-|22741|2703|-|-|-|-|-|-|-|-|0|22741|2703|UE|HOGAR|-|339|990|-|-|-|-|-|-|-|-|-|-|1329|
1|0.0000|1|-|-|0.0000|2025-04-26 15:03:24|-|30|-1|77|-1|1|-|-|-|T1004 00I|-|-|-|T-14-128-OP-13|-|23|-1|176|-|1|2025-04-26 15:03:24|-|-|-|-|-|-|-|176|-|-|-|-|-|-|-|T-14-128-OP-13|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3084168|1|1|0|171|15:00:00|-|34|-|-|-|-|20656|-|-|-|-|-|-|-|-|-|0|20656|0|SM2H|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|0.0000|1|-|-|0.0000|2025-04-26 19:11:07|-|38|-1|77|-1|1|-|-|-|T212 00I|-|-|-|T-18-155-NS-8|-|-1|-1|233|-|1|2025-04-26 19:11:07|-|-|-|-|-|-|-|233|-|-|-|-|-|-|-|T-18-155-NS-8|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|3084168|2|1|0|171|19:00:00|-|2|-|-|-|-|3948|-|-|-|-|-|-|-|-|-|0|3948|0|UE|SINBAJADA|-|-|-|-|-|-|-|-|-|-|-|-|-|-|
1|1.4472|1|-|13522.071289|18260.0000|2025-04-26 09:29:13|2025-04-26 10:09:04|18|20|75|75|2|-|-|-|L5|-|-|-|PLAZA MAIPU|PATRONATO|14|38|819|55|2|2025-04-26 09:29:13|-|-|-|2025-04-26 10:09:04|-|-|-|819|-|-|-|55|-|-|-|PLAZA MAIPU|-|-|-|PATRONATO|-|-|-|20|-|-|-|75|-|-|-|3085448|1|0|1|102|09:00:00|10:00:00|1|-|-|-|-|-|13522|-|-|-|-|-|-|-|-|0|0|13522|MS_M_M|OTROS|50|156|1905|-|-|-|-|-|-|-|-|-|121|2232|
1|1.3850|1|-|13522.071289|18260.0000|2025-04-26 12:14:09|2025-04-26 12:54:24|24|25|76|76|2|-|-|-|L2|-|-|-|PATRONATO|PLAZA MAIPU|38|14|55|819|2|2025-04-26 12:14:09|-|-|-|2025-04-26 12:54:24|-|-|-|55|-|-|-|819|-|-|-|PATRONATO|-|-|-|PLAZA MAIPU|-|-|-|25|-|-|-|76|-|-|-|3085448|2|0|1|102|12:00:00|12:30:00|1|-|-|-|-|-|13522|-|-|-|-|-|-|-|-|0|0|13522|UE|HOGAR|41|105|1828|-|-|-|-|-|-|-|-|-|166|2140|
1|1.3710|1|-|3509.178467|3610.0000|2025-04-26 12:44:08|2025-04-26 12:55:28|25|25|76|76|2|-|-|-|L1|-|-|-|PEDRO DE VALDIVIA|SANTA LUCIA|23|34|175|286|2|2025-04-26 12:44:08|-|-|-|2025-04-26 12:55:28|-|-|-|175|-|-|-|286|-|-|-|PEDRO DE VALDIVIA|-|-|-|SANTA LUCIA|-|-|-|25|-|-|-|76|-|-|-|3088264|1|0|1|171|12:30:00|12:30:00|1|-|-|-|-|-|3509|-|-|-|-|-|-|-|-|0|0|3509|MS_M_M|OTROS|37|64|435|-|-|-|-|-|-|-|-|-|76|612|
